spikerate ITI cue push reward
0.298939870845061 1 0 0 0
0.417592054873239 1 0 0 0
0.39687459502602 1 0 0 0
0.433760091254953 1 0 0 0
0.455825538665522 1 0 0 0
0.520083485753275 1 0 0 0
0.504794254084118 1 0 0 0
0.503091185237281 1 0 0 0
0.398935051634908 1 0 0 0
0.345561278663808 1 0 0 0
0.255123850365635 1 0 0 0
0.231528047152096 1 0 0 0
0.258508185652317 1 0 0 0
0.126401240777341 1 0 0 0
0.175687064256635 1 0 0 0
0.14047748345547 1 0 0 0
0.0472408264613478 1 0 0 0
0.0492000035592355 1 0 0 0
0.0110754273450198 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.00140131601256144 1 0 0 0
0.0277212802757276 1 0 0 0
0.0281570000879583 1 0 0 0
0.048190588131547 1 0 0 0
0.0717042496489739 1 0 0 0
0.0906326349650044 1 0 0 0
0.0958282043939107 1 0 0 0
0.0523725057064439 1 0 0 0
0.0202153346435807 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
