spikerate ITI cue push reward
0.0542886100447504 1 0 0 0
0.00839172935229726 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.113897492155957 1 0 0 0
0.0950130634009838 1 0 0 0
0.22465297843155 1 0 0 0
0.185301709279884 1 0 0 0
0.286840693661361 1 0 0 0
0.200817967652256 1 0 0 0
0.180103631919337 1 0 0 0
0.219562233723991 1 0 0 0
0.199538518018016 1 0 0 0
0.191999182789004 1 0 0 0
0.18837237439584 1 0 0 0
0.0849502608843977 1 0 0 0
0.146270405821269 1 0 0 0
0.188494144822471 1 0 0 0
0.383153535949532 1 0 0 0
0.334441101585981 1 0 0 0
0.373883827705868 1 0 0 0
0.345059805113124 1 0 0 0
0.335082415404031 1 0 0 0
0.3229570138501 1 0 0 0
0.278455951047363 1 0 0 0
0.300116229482228 1 0 0 0
0.311573452563607 1 0 0 0
0.395737079088576 1 0 0 0
0.353937124600634 1 0 0 0
0.418616698880214 1 0 0 0
0.401944664190523 1 0 0 0
0.380845878680702 1 0 0 0
0.290408354885585 1 0 0 0
0.211889853744651 1 0 0 0
0.14050887148187 1 0 0 0
0.0862942074491002 1 0 0 0
0.0368611883914127 1 0 0 0
0.0173472344613401 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0274606074981421 1 0 0 0
0.0595668766436575 1 0 0 0
0.0722829718142748 1 0 0 0
0.226317348278826 1 0 0 0
0.0455679837614298 1 0 0 0
0.172133557043708 1 0 0 0
0.118622794616385 1 0 0 0
0.17661531092017 1 0 0 0
0.0910970393306343 1 0 0 0
0.244515111262444 1 0 0 0
0.138919242999691 1 0 0 0
0.176847821421688 1 0 0 0
0.291483846922347 1 0 0 0
0.380882709578145 1 0 0 0
0.401189541662461 1 0 0 0
0.566213770071045 1 0 0 0
0.559670901566278 1 0 0 0
0.487235891341697 1 0 0 0
0.55759153838153 1 0 0 0
0.440723222709494 1 0 0 0
0.427643208240625 1 0 0 0
0.163197052643227 1 0 0 0
0.239774127294368 1 0 0 0
0.134296101919062 1 0 0 0
0.190876660781214 1 0 0 0
0.0755196424506721 1 0 0 0
0.121149469123338 1 0 0 0
0.258817432040814 1 0 0 0
0.369347486412153 1 0 0 0
0.610313305514865 1 0 0 0
0.733367676730268 1 0 0 0
0.83089352119714 1 0 0 0
0.692053450620733 1 0 0 0
0.581014031013183 1 0 0 0
0.67903679155279 1 0 0 0
0.433955530752428 1 0 0 0
0.481622986626462 1 0 0 0
0.394502005747199 1 0 0 0
0.428864193963818 1 0 0 0
0.17737248344929 1 0 0 0
0.323136322549544 1 0 0 0
0.546062594366958 1 0 0 0
0.733005312213209 1 0 0 0
0.88427857554052 1 0 0 0
1.08392439142335 1 0 0 0
0.871814321726561 1 0 0 0
0.651879629003815 1 0 0 0
0.455200743090245 1 0 0 0
0.546112649317365 1 0 0 0
0.347984534528223 1 0 0 0
0.288839732093038 1 0 0 0
0.150354068409797 1 0 0 0
0.0636745244264603 1 0 0 0
0.0997924253169913 1 0 0 0
0.0471281346108299 1 0 0 0
0.112813062514761 1 0 0 0
0.115434874487619 1 0 0 0
0.115194592581247 1 0 0 0
0.132399800712335 1 0 0 0
0.132515747736761 1 0 0 0
0.11432249993959 1 0 0 0
0.137421260660631 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0651837290206458 1 0 0 0
0.120029039862857 0 1 0 0
0.238691780396039 0 0 0 0
0.103299602415063 0 0 0 0
0.16398686238972 0 0 0 0
0.0759770655349712 0 0 0 0
0.0788451645377108 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0.00144299428939121 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.078191515058279 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.00943276040743513 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
