spikerate ITI cue push reward
0.184439169970574 1 0 0 0
0.117359508294612 1 0 0 0
0.193706804111571 1 0 0 0
0 1 0 0 0
0.288904970147996 1 0 0 0
0.111308134364663 1 0 0 0
0.00152638676809147 1 0 0 0
0.107818606920773 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0803961884230375 1 0 0 0
0.0472862702736165 1 0 0 0
0.0150633550219936 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0551815610378981 1 0 0 0
0 1 0 0 0
0.0477761004731292 1 0 0 0
0.0277524823104613 1 0 0 0
0.019296588106954 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0880977133874694 1 0 0 0
0.107269822365197 1 0 0 0
0.200455638719177 1 0 0 0
0.322610881084984 1 0 0 0
0.154917956763256 1 0 0 0
0 1 0 0 0
0.106928821878682 1 0 0 0
0.320338638630346 1 0 0 0
0.218375698750606 1 0 0 0
0 1 0 0 0
0.10117133933818 1 0 0 0
0.51423984405119 1 0 0 0
1.69159795041196 1 0 0 0
4.05129516730085 1 0 0 0
4.77514119120315 1 0 0 0
3.11858835630119 1 0 0 0
1.86116693657823 1 0 0 0
1.73052136960905 1 0 0 0
1.12887259456329 1 0 0 0
0.356773382009123 1 0 0 0
0.365759191481629 1 0 0 0
0.105990295196534 1 0 0 0
0.12963009885425 1 0 0 0
0.255015913353418 1 0 0 0
0.087029482529033 1 0 0 0
0.127619088743813 1 0 0 0
0.54951789934421 1 0 0 0
0.398342032895016 1 0 0 0
1.09841102676 1 0 0 0
0.732591477571987 1 0 0 0
0.158967770403251 1 0 0 0
0.282630226138281 1 0 0 0
0.208092524189851 1 0 0 0
0.0072289262789127 1 0 0 0
0.109268867447554 1 0 0 0
0 1 0 0 0
0.342271574481856 1 0 0 0
0.107109264718019 1 0 0 0
0.320996904520143 1 0 0 0
0.375343532141414 1 0 0 0
0.605954104685225 1 0 0 0
0.453203763754573 1 0 0 0
0.613021809840575 1 0 0 0
0.49888645298779 1 0 0 0
0.596978032262996 1 0 0 0
0.498124780278886 1 0 0 0
0.575507478060899 1 0 0 0
0.589315459365025 1 0 0 0
0.622233055764809 1 0 0 0
0.610408831562381 1 0 0 0
0.552504629013129 1 0 0 0
0.614202021097299 1 0 0 0
0.641333139355993 1 0 0 0
0.618208800005959 1 0 0 0
0.422835253175435 1 0 0 0
0.351008262100549 1 0 0 0
0.180845013346698 1 0 0 0
0.245579291004105 1 0 0 0
0.159912555318442 1 0 0 0
0 1 0 0 0
0.0743979601338651 1 0 0 0
0.033707867260091 1 0 0 0
0.0259121397903073 1 0 0 0
0.0550780941921403 1 0 0 0
0.268528927676925 1 0 0 0
0.138968182000099 1 0 0 0
0.563316533771285 1 0 0 0
0.547596675460227 0 1 0 0
1.2691514857579 0 0 0 0
2.43813007546123 0 0 0 0
2.45954227284528 0 0 0 0
2.4241297505796 0 0 0 0
1.84036201972049 0 0 0 0
1.33999752870295 0 0 1 0
0.801511821919121 0 0 1 0
0.202676783374045 0 0 1 0
0.153444334500819 0 0 0 0
0.00877691968526051 0 0 0 0
