spikerate ITI cue push reward
11.2681919708848 1 0 0 0
10.6072783237323 1 0 0 0
10.9790356364101 1 0 0 0
11.6548077203333 1 0 0 0
11.4136112388223 1 0 0 0
10.3904808638617 1 0 0 0
8.45408020541072 1 0 0 0
6.08798977918923 1 0 0 0
4.88022243371233 1 0 0 0
3.51397576741874 1 0 0 0
2.4331885506399 1 0 0 0
1.76605727756396 1 0 0 0
1.67624160530977 1 0 0 0
1.59197584434878 1 0 0 0
1.57429400132969 1 0 0 0
1.44390792411286 1 0 0 0
1.42836483428255 1 0 0 0
1.43812062742654 1 0 0 0
1.37965340400115 1 0 0 0
1.24152512580622 1 0 0 0
1.0354406258557 1 0 0 0
1.00383006792981 1 0 0 0
0.941631165915169 1 0 0 0
0.929569156141952 1 0 0 0
0.880060644703917 1 0 0 0
0.91944080486428 1 0 0 0
1.07005670724902 1 0 0 0
1.07448342896532 1 0 0 0
1.18288143130485 1 0 0 0
1.64205819601193 1 0 0 0
1.73102435655892 1 0 0 0
2.37690308131278 1 0 0 0
2.62729378300719 1 0 0 0
3.67588514927775 1 0 0 0
4.09648247295991 1 0 0 0
4.99728921568021 1 0 0 0
5.38707413943484 1 0 0 0
5.09263382991776 1 0 0 0
4.79616149095818 1 0 0 0
4.08624362898991 1 0 0 0
3.7161786458455 1 0 0 0
2.46152217732742 1 0 0 0
2.12199322413653 1 0 0 0
1.62429505144246 1 0 0 0
1.43494858639315 1 0 0 0
1.11185300920624 1 0 0 0
1.1340408527758 1 0 0 0
0.932486269448418 1 0 0 0
0.946828135056421 1 0 0 0
0.9283825638704 1 0 0 0
0.986841376288794 1 0 0 0
1.0502675868338 1 0 0 0
1.34291181166191 1 0 0 0
1.4837222697679 1 0 0 0
1.69644946436165 1 0 0 0
2.41839903173968 1 0 0 0
4.27864652010612 1 0 0 0
6.65055128047243 1 0 0 0
9.49253188446164 1 0 0 0
13.3531368337572 1 0 0 0
13.6979420203716 1 0 0 0
14.3024087883532 1 0 0 0
13.7808832805604 1 0 0 0
