spikerate ITI cue push reward
1.2468171553337 1 0 0 0
1.1474384664325 1 0 0 0
1.24300843526726 1 0 0 0
1.07303033291828 1 0 0 0
1.04956977156689 1 0 0 0
1.02597002114635 1 0 0 0
1.13207789399894 1 0 0 0
1.2454411626095 1 0 0 0
1.31738516211044 1 0 0 0
1.48348353104666 1 0 0 0
1.68039838172263 1 0 0 0
1.7561277418281 1 0 0 0
1.93136001325911 1 0 0 0
1.98491846094839 1 0 0 0
2.09101481596008 1 0 0 0
1.91430667473469 1 0 0 0
1.87090488907415 1 0 0 0
1.79672982631018 1 0 0 0
1.40097557596164 1 0 0 0
1.31136635172879 1 0 0 0
1.19904872190091 1 0 0 0
1.15717486914946 1 0 0 0
1.2025510368403 1 0 0 0
1.22360430395929 1 0 0 0
1.24311904073693 1 0 0 0
1.32079973991495 1 0 0 0
1.29333858785685 1 0 0 0
1.15405533870216 1 0 0 0
1.09189412614796 1 0 0 0
0.999263356789015 1 0 0 0
0.941536760365125 1 0 0 0
0.912766568944789 1 0 0 0
0.868704897584394 1 0 0 0
0.821038003778085 1 0 0 0
0.91673934366554 1 0 0 0
0.886250330950134 1 0 0 0
0.956588723056484 1 0 0 0
1.06642571336124 1 0 0 0
1.14076807221863 1 0 0 0
1.30773762066383 1 0 0 0
1.36450285208412 1 0 0 0
1.40876803197898 1 0 0 0
1.39567960286513 1 0 0 0
1.44778290996328 1 0 0 0
1.54623429989442 1 0 0 0
1.58086259034462 1 0 0 0
1.63728636107408 1 0 0 0
1.74035062082112 1 0 0 0
1.82908729766496 1 0 0 0
1.68984390620608 1 0 0 0
1.82241470611189 1 0 0 0
1.88596759107895 1 0 0 0
2.00482789659873 1 0 0 0
1.97556287457701 1 0 0 0
2.12532441946678 1 0 0 0
2.25782813504338 1 0 0 0
2.20678822370246 1 0 0 0
2.29791636229493 1 0 0 0
2.39036415587179 1 0 0 0
2.47837931965478 1 0 0 0
2.64143804088235 1 0 0 0
3.35884868400171 1 0 0 0
3.77975701121613 1 0 0 0
4.25902812276036 1 0 0 0
4.60792437661439 1 0 0 0
5.23035693913698 1 0 0 0
5.23110682843253 1 0 0 0
5.75595872942358 1 0 0 0
6.08907436253503 1 0 0 0
6.29997008945793 1 0 0 0
6.80220767389983 1 0 0 0
7.14517699088901 1 0 0 0
8.26861057430506 1 0 0 0
9.03361313976347 1 0 0 0
10.16643748153 1 0 0 0
10.9501789556816 1 0 0 0
12.1852438896894 1 0 0 0
12.4085275456309 1 0 0 0
12.3776323162019 1 0 0 0
12.2231743298471 1 0 0 0
12.0490149129182 1 0 0 0
11.5075192879885 1 0 0 0
10.3677128208801 1 0 0 0
8.97549907676876 1 0 0 0
7.26501719327644 1 0 0 0
6.16337137762457 1 0 0 0
4.69675601925701 1 0 0 0
3.75427017570473 1 0 0 0
3.33490883349441 1 0 0 0
4.20398211281281 1 0 0 0
5.21430023945868 1 0 0 0
6.26155483769253 1 0 0 0
7.51638197107241 1 0 0 0
8.85653222212568 1 0 0 0
10.8814442064613 1 0 0 0
13.5084572248161 1 0 0 0
17.757877940312 1 0 0 0
21.595582133159 1 0 0 0
23.9026844501495 1 0 0 0
25.6203669123352 1 0 0 0
26.0568340308964 1 0 0 0
24.9840617179871 1 0 0 0
22.5584867876023 1 0 0 0
21.6321772895753 1 0 0 0
20.2809907495975 1 0 0 0
18.9477440435439 1 0 0 0
16.7440085206181 1 0 0 0
15.095226932317 1 0 0 0
14.3101263092831 1 0 0 0
12.6995781902224 1 0 0 0
12.9034665878862 1 0 0 0
11.7257682140917 1 0 0 0
11.1712286015972 1 0 0 0
10.1079127634875 1 0 0 0
9.41796659026295 1 0 0 0
9.00437065865844 1 0 0 0
8.3567108376883 1 0 0 0
7.37859064247459 1 0 0 0
6.37417522375472 1 0 0 0
5.69391486351378 1 0 0 0
5.7269107492175 1 0 0 0
5.35914080683142 1 0 0 0
5.70543020148762 1 0 0 0
6.43124023918062 1 0 0 0
7.44659377960488 1 0 0 0
8.47694254480302 0 1 0 0
9.96253185439855 0 0 0 0
11.095157591626 0 0 0 0
12.8574654227123 0 0 1 0
15.42928814888 0 0 1 0
17.1408304013312 0 0 0 0
18.3680686168373 0 0 0 0
19.0023179166019 0 0 0 0
19.0241858363152 0 0 0 0
18.8194510992616 0 0 0 0
18.0069634225219 0 0 0 0
17.0099351089448 0 0 0 0
16.0540875513107 0 0 0 0
15.8013433683664 0 0 0 0
14.4485312048346 0 0 0 0
13.2405458716676 0 0 0 0
11.0683861421421 0 0 0 0
9.73964668810368 0 0 0 0
7.84835254307836 0 0 0 0
6.41889538383111 0 0 0 0
5.18884633493144 0 0 0 0
4.06101136468351 0 0 0 0
3.09803331037983 0 0 0 0
2.51497924909927 0 0 0 0
1.96060677990317 0 0 0 0
1.9244355862611 0 0 0 0
1.94976407510694 0 0 0 0
1.96285037964117 0 0 0 0
2.19234031101223 0 0 0 0
2.44657744042343 0 0 0 0
2.5311903518741 0 0 0 0
2.7449516364868 0 0 0 0
2.93736740241002 0 0 0 0
2.96370208434382 0 0 0 0
3.06260374600242 0 0 0 0
3.18323657120345 0 0 0 1
2.99265726062004 0 0 0 1
2.93265187065117 0 0 0 1
2.97688700811705 0 0 0 1
2.84943842598295 0 0 0 1
2.87785771797644 0 0 0 1
3.02262468539993 0 0 0 1
3.06979682136443 0 0 0 1
3.30012702761451 0 0 0 1
3.56218220258597 0 0 0 1
3.51940221162295 0 0 0 1
3.47639812935086 0 0 0 1
3.28424473445921 0 0 0 1
3.27334364993703 0 0 0 1
3.10008149244823 0 0 0 1
2.83597943189307 0 0 0 1
2.520584515878 0 0 0 1
2.30561620537628 0 0 0 1
1.72612435744668 0 0 0 1
1.65933722018963 0 0 0 1
1.33447256575892 0 0 0 1
1.10978166776476 0 0 0 1
0.880048330600403 0 0 0 1
0.679298584145727 0 0 0 1
0.640895821561571 0 0 0 1
0.409789068726241 0 0 0 1
0.379026580048958 0 0 0 1
0.197745217519696 0 0 0 1
0.228355505896616 0 0 0 1
0.594219756749226 0 0 0 1
