spikerate ITI cue push reward
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.194156072211626 1 0 0 0
0.155864933731209 1 0 0 0
0.469350306957494 1 0 0 0
0.442238779214676 1 0 0 0
0.684040474880021 1 0 0 0
0.394672106267535 1 0 0 0
0.651546637527645 1 0 0 0
0.413309768191539 1 0 0 0
0.510026605525127 1 0 0 0
0.460078570085898 1 0 0 0
0.419262981267821 1 0 0 0
0.408913889259566 1 0 0 0
0.373713395674713 1 0 0 0
0 1 0 0 0
0.148993169204914 1 0 0 0
0.331783630826976 1 0 0 0
0.0682196123307222 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.159803348651621 1 0 0 0
0.137135838940594 1 0 0 0
0.704435777151957 1 0 0 0
0.587691130931489 1 0 0 0
0.421809425461106 1 0 0 0
0.511389473103918 1 0 0 0
0.352567716618069 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
