spikerate ITI cue push reward
2.54604712245055 1 0 0 0
2.42697322937602 1 0 0 0
3.06877744151279 1 0 0 0
3.52585947257467 1 0 0 0
4.28802566602826 1 0 0 0
4.35370526975021 1 0 0 0
4.79646952589974 1 0 0 0
5.56349992984906 1 0 0 0
4.9996513989754 1 0 0 0
4.33613313362002 1 0 0 0
4.06234484398738 1 0 0 0
3.45414213370532 1 0 0 0
3.01727865007706 1 0 0 0
2.19552204362117 1 0 0 0
2.08404206205159 1 0 0 0
1.39130088791717 1 0 0 0
1.18374309931824 1 0 0 0
0.782610462920275 1 0 0 0
0.610422164754709 1 0 0 0
0.431763569395116 1 0 0 0
0.309076394842123 1 0 0 0
0.384370699975989 1 0 0 0
0.336730721755885 1 0 0 0
0.242458425873338 1 0 0 0
0.617810976109467 1 0 0 0
0.204158124688547 1 0 0 0
1.17729102203157 1 0 0 0
0.801565744041 1 0 0 0
1.77214574068785 1 0 0 0
1.14794801265816 1 0 0 0
2.28200177662075 1 0 0 0
2.03647007583641 1 0 0 0
2.52406060462818 1 0 0 0
2.75245294324122 1 0 0 0
4.25527809420601 1 0 0 0
5.40395430289209 1 0 0 0
7.02955236192793 1 0 0 0
8.96498095244169 1 0 0 0
9.66042920481414 1 0 0 0
9.23947710543871 1 0 0 0
7.18524464173242 1 0 0 0
4.86904277931899 1 0 0 0
3.54436133056879 1 0 0 0
2.38579136203043 1 0 0 0
1.58200546866283 1 0 0 0
1.0124180407729 1 0 0 0
1.03010128077585 1 0 0 0
0.915052398340777 1 0 0 0
0.996069975371938 1 0 0 0
1.19131435349118 1 0 0 0
1.67045547277667 1 0 0 0
1.73722833278589 1 0 0 0
1.58660762826912 1 0 0 0
1.61232771642972 1 0 0 0
1.37496957904659 1 0 0 0
1.20060268091038 1 0 0 0
1.11424061469734 1 0 0 0
1.08125286351424 1 0 0 0
0.838718973682262 1 0 0 0
0.758699537982466 1 0 0 0
0.93072273011785 1 0 0 0
1.4328567776829 1 0 0 0
1.84031976095866 1 0 0 0
2.10461254755501 1 0 0 0
3.05221162852831 1 0 0 0
3.90066145337187 1 0 0 0
4.64323145570233 1 0 0 0
4.30980144301429 1 0 0 0
4.18138725217432 1 0 0 0
3.93260159762576 1 0 0 0
3.50394664565101 1 0 0 0
2.63567554065958 1 0 0 0
2.98642128473148 1 0 0 0
2.95036224997602 1 0 0 0
5.71279076393694 1 0 0 0
8.25562875252217 1 0 0 0
10.6874807970598 1 0 0 0
11.2474230118096 1 0 0 0
10.5504307430238 1 0 0 0
8.98145593237132 1 0 0 0
7.51654838677496 1 0 0 0
5.57269109413028 1 0 0 0
4.3646001140587 1 0 0 0
3.59657828812487 1 0 0 0
2.7596429863479 1 0 0 0
2.12939968332648 1 0 0 0
2.03933962620795 1 0 0 0
2.02611650456674 1 0 0 0
1.49593876267318 1 0 0 0
1.38270169554744 1 0 0 0
1.27832459111232 1 0 0 0
1.16184540092945 1 0 0 0
0.956067924562376 1 0 0 0
0.970957007666584 1 0 0 0
0.639006619167048 1 0 0 0
0.930806701944675 1 0 0 0
0.870880590809975 1 0 0 0
1.01633596932516 1 0 0 0
1.45869427069556 1 0 0 0
1.62096453277627 1 0 0 0
2.37685081083328 1 0 0 0
2.20172278932296 1 0 0 0
3.69402021169662 1 0 0 0
2.85844248719513 1 0 0 0
2.13586341124028 1 0 0 0
1.89193285768852 1 0 0 0
1.64521430269815 1 0 0 0
1.42183786374517 1 0 0 0
0.806457159342244 1 0 0 0
0.608861853834242 1 0 0 0
0.329433707520366 1 0 0 0
0.26982044801116 1 0 0 0
0.0767913188610692 1 0 0 0
0.125284821478999 1 0 0 0
0.170793940924341 1 0 0 0
0.182285115442937 1 0 0 0
0.31801368777451 1 0 0 0
0.445344470790587 1 0 0 0
0.53098498028703 1 0 0 0
0.559578022148344 1 0 0 0
0.614227486948948 1 0 0 0
0.61580791225424 1 0 0 0
0.803678180091083 1 0 0 0
0.801458110800013 1 0 0 0
1.00102201395202 1 0 0 0
1.01824903686065 0 1 0 0
1.1551340285223 0 0 0 0
1.41866884951014 0 0 0 0
1.75035526626743 0 0 0 0
1.66563082893845 0 0 0 0
1.76263603498228 0 0 1 0
1.8748645670712 0 0 1 0
2.1733836911153 0 0 1 0
2.39415391115472 0 0 0 0
2.56239078589715 0 0 0 0
3.39919765247032 0 0 0 0
3.75157286180183 0 0 0 0
3.74575387104414 0 0 0 0
3.50772304227576 0 0 0 0
3.13979212660342 0 0 0 0
3.33849078742787 0 0 0 0
2.88868293864653 0 0 0 0
2.89522850653157 0 0 0 0
2.46827434602892 0 0 0 0
3.03642079234123 0 0 0 0
4.08305926248431 0 0 0 0
4.38667048001662 0 0 0 0
4.59257859620266 0 0 0 0
4.48615819914266 0 0 0 0
4.51106403488666 0 0 0 0
5.23600546875969 0 0 0 0
5.72165241464972 0 0 0 0
6.82804512325674 0 0 0 0
6.05936069041491 0 0 0 0
6.37034967076033 0 0 0 0
5.78344578389078 0 0 0 0
6.17412710562348 0 0 0 0
5.60719799250364 0 0 0 0
4.92943311110139 0 0 0 0
4.53911832300946 0 0 0 0
4.41459647845477 0 0 0 0
5.32835384365171 0 0 0 0
6.03535922709852 0 0 0 0
6.88922952394933 0 0 0 1
8.89035256113857 0 0 0 1
10.5226744199172 0 0 0 1
9.97832859866321 0 0 0 1
8.9976885356009 0 0 0 1
6.35932374279946 0 0 0 1
5.42667857371271 0 0 0 1
4.21403354266658 0 0 0 1
3.01874545402825 0 0 0 1
2.23508512135595 0 0 0 1
2.01908272720175 0 0 0 1
2.57303502621653 0 0 0 1
4.76300448644906 0 0 0 1
5.37222728598863 0 0 0 1
7.53925897879526 0 0 0 1
7.71562673617154 0 0 0 1
8.60457413364202 0 0 0 1
7.09724554326385 0 0 0 1
6.12986122723669 0 0 0 1
5.0307244528085 0 0 0 1
3.5722169559449 0 0 0 1
2.58639681851491 0 0 0 1
2.09561019437388 0 0 0 1
1.30784558859887 0 0 0 1
0.817933112557512 0 0 0 1
0.48011871149356 0 0 0 1
0.31473976559937 0 0 0 1
0.327657963680394 0 0 0 1
0.0185882599907927 0 0 0 1
0.0203810059247189 0 0 0 1
0 0 0 0 1
0.169741290847014 0 0 0 1
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.250877354119439 1 0 0 0
0.446013569671777 1 0 0 0
0.454810043265752 1 0 0 0
0.58708299184218 1 0 0 0
0.788445897342172 1 0 0 0
0.566971459193155 1 0 0 0
0 1 0 0 0
0.119817235827213 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.040022554458119 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0262593675870448 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0720948423804657 1 0 0 0
0.044378690290614 1 0 0 0
0.0444915167463478 1 0 0 0
0.162110294695594 1 0 0 0
0 1 0 0 0
0.257799070823239 1 0 0 0
0.374094901417266 1 0 0 0
0.745110854040831 1 0 0 0
1.07642779767048 1 0 0 0
1.53029047942255 1 0 0 0
1.72615694464184 1 0 0 0
2.92913365410641 1 0 0 0
3.45510258921422 1 0 0 0
4.15245542535558 1 0 0 0
4.41912829410285 1 0 0 0
5.24550012778491 1 0 0 0
6.18254160508513 1 0 0 0
7.23833811935037 1 0 0 0
7.90439010597765 1 0 0 0
9.25619760528207 1 0 0 0
12.3973956797272 1 0 0 0
12.6083577051759 1 0 0 0
12.293026316911 1 0 0 0
10.2131138555706 1 0 0 0
7.45230808388442 1 0 0 0
5.48037863336504 1 0 0 0
4.27773914998397 1 0 0 0
4.20966267120093 1 0 0 0
2.94320285320282 1 0 0 0
3.74378869310021 0 1 0 0
4.28106833714992 0 0 0 0
6.76654744893312 0 0 0 0
8.11574049293995 0 0 1 0
10.3872298495844 0 0 1 0
11.7343778256327 0 0 1 0
12.113333446905 0 0 0 0
10.5632292106748 0 0 0 0
8.84676724672318 0 0 0 0
6.88147183973342 0 0 0 0
5.51484414609149 0 0 0 0
4.16160083841532 0 0 0 0
3.52919293800369 0 0 0 0
2.79591514845379 0 0 0 0
2.26839954848401 0 0 0 0
2.44175846455619 0 0 0 0
2.82938993768767 0 0 0 0
2.93649651575834 0 0 0 0
2.58983041567262 0 0 0 0
1.51375166024081 0 0 0 0
1.49957335088402 0 0 0 0
1.17645898717456 0 0 0 0
1.03351604775526 0 0 0 0
0.669755259878002 0 0 0 0
0.615773809840903 0 0 0 0
0.615461634879466 0 0 0 0
0.58948406149284 0 0 0 0
0.664052597130649 0 0 0 0
0.67470921567292 0 0 0 0
0.769760743423831 0 0 0 0
0.726638892956544 0 0 0 0
0.782197130320128 0 0 0 0
0.585454594329349 0 0 0 0
0.747823840356432 0 0 0 0
0.762132211775679 0 0 0 0
0.901169412827585 0 0 0 0
0.897292797162663 0 0 0 1
1.36602124257479 0 0 0 1
1.5407841274282 0 0 0 1
1.4752495335415 0 0 0 1
1.96427654009312 0 0 0 1
2.4401092377957 0 0 0 1
2.48779865796678 0 0 0 1
2.15359270805493 0 0 0 1
2.59276336873882 0 0 0 1
2.34778577578254 0 0 0 1
2.86441066418774 0 0 0 1
2.74744164198637 0 0 0 1
3.1237747753039 0 0 0 1
3.17981498665176 0 0 0 1
3.557188087143 0 0 0 1
3.70879424735904 0 0 0 1
3.18293209420517 0 0 0 1
3.83981812046841 0 0 0 1
3.73392004985362 0 0 0 1
4.1318885050714 0 0 0 1
3.48020694218576 0 0 0 1
4.18889470165595 0 0 0 1
3.55930387740955 0 0 0 1
3.78163397544995 0 0 0 1
3.33652755944058 0 0 0 1
3.88647551881149 0 0 0 1
3.8439913187176 0 0 0 1
3.44587943982333 0 0 0 1
3.48734366707504 0 0 0 1
3.05368888075463 0 0 0 1
3.2117972150445 0 0 0 1
3.2271787058562 0 0 0 1
0.0306190504488768 1 0 0 0
0 1 0 0 0
0.0253027815233509 1 0 0 0
0.0346928351291353 1 0 0 0
0.0838907453726279 1 0 0 0
0.10301321890438 1 0 0 0
0.147056672631152 1 0 0 0
0.150513886183035 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0308828421111684 1 0 0 0
0.541896770300809 1 0 0 0
0.595339108258486 1 0 0 0
0.66756484011421 1 0 0 0
0.712632485374343 1 0 0 0
0.709709936927538 1 0 0 0
0.551049521163804 1 0 0 0
0.458546255686088 1 0 0 0
0.725506120943464 1 0 0 0
0.743317883461714 1 0 0 0
0.690506398314028 1 0 0 0
0.711708518792875 1 0 0 0
0.868444389197975 1 0 0 0
0.788972683949396 1 0 0 0
0.93481746444013 1 0 0 0
0.836295846966095 1 0 0 0
0.643639657937456 1 0 0 0
0.324823844493949 1 0 0 0
0.673129610731849 1 0 0 0
0.626814066890802 1 0 0 0
0.506735737872077 1 0 0 0
0.765505421441048 1 0 0 0
0.736900203264668 1 0 0 0
1.05643755523488 1 0 0 0
1.53838717960753 1 0 0 0
1.55412254389375 1 0 0 0
1.73661262670066 1 0 0 0
1.4293394779088 1 0 0 0
1.4759638288524 1 0 0 0
1.45412789424881 1 0 0 0
1.41165159584489 1 0 0 0
1.02652170608053 1 0 0 0
0.880718944245018 1 0 0 0
0.986731902230531 1 0 0 0
0.862586712173652 1 0 0 0
0.773975692482054 1 0 0 0
0.509188113937853 1 0 0 0
1.1205416667508 1 0 0 0
1.95965089369565 1 0 0 0
2.32024863362312 1 0 0 0
3.58675650204532 1 0 0 0
2.77269745129161 1 0 0 0
2.13199679274112 1 0 0 0
1.38351223722566 1 0 0 0
0.995232097920962 1 0 0 0
0.876566155056935 1 0 0 0
0.60535705415532 1 0 0 0
0.292650467599742 1 0 0 0
0.232167636568192 1 0 0 0
0.170976061781403 1 0 0 0
0.213306071941588 1 0 0 0
0.223934282985283 1 0 0 0
0.248775999807549 1 0 0 0
0.26307646044188 1 0 0 0
0.198786940018181 1 0 0 0
0.313232561893528 1 0 0 0
0.254419022894581 1 0 0 0
0.200746529117168 1 0 0 0
0.237047580412764 1 0 0 0
0.138300747494213 1 0 0 0
0.101534046734741 1 0 0 0
0.166808115864114 1 0 0 0
0.124866424130232 1 0 0 0
0.0929484122025315 1 0 0 0
0.112433634967601 1 0 0 0
0.110601122287335 1 0 0 0
0.14931010446162 1 0 0 0
0.223573343646422 1 0 0 0
0.266058882516518 1 0 0 0
0.251841503086325 1 0 0 0
0.405083505029324 1 0 0 0
0.458371639979305 1 0 0 0
0.616680750681553 1 0 0 0
0.675342438626103 1 0 0 0
0.835252765682526 1 0 0 0
0.796052678197157 1 0 0 0
0.973693997366354 1 0 0 0
0.969124965195078 1 0 0 0
1.04219620698132 1 0 0 0
1.14314384700265 1 0 0 0
1.32831917289877 1 0 0 0
0.600620929617435 1 0 0 0
1.19392457054346 1 0 0 0
2.0364265947137 1 0 0 0
3.3687366230879 1 0 0 0
6.59714406356215 1 0 0 0
7.35968921799213 1 0 0 0
6.81811984395608 1 0 0 0
4.80361114023253 1 0 0 0
4.30585985304788 1 0 0 0
3.87929781572893 1 0 0 0
4.02741075959057 1 0 0 0
6.94826361723244 1 0 0 0
6.6609273198992 1 0 0 0
6.28075993154198 1 0 0 0
4.91745449835435 1 0 0 0
2.98423544154502 1 0 0 0
2.06755389808677 1 0 0 0
1.55617817654274 1 0 0 0
1.16400754995993 1 0 0 0
0.565703976462828 1 0 0 0
0.361782162144664 1 0 0 0
0.376706015231321 1 0 0 0
0.169666855413197 1 0 0 0
0.182533454790246 1 0 0 0
0.44376458026818 1 0 0 0
0.466765151941217 0 1 0 0
0.507844855746953 0 0 0 0
0.589115433058396 0 0 0 0
0.62001405240153 0 0 0 0
0.986296712653711 0 0 0 0
1.136025210144 0 0 0 0
1.40578160062432 0 0 1 0
1.68351469619665 0 0 1 0
1.8343148403801 0 0 1 0
2.16948962770402 0 0 0 0
1.94703447050415 0 0 0 0
2.28325295029208 0 0 0 0
1.97100517107174 0 0 0 0
2.04792298609391 0 0 0 0
1.79655360989273 0 0 0 0
1.75644810951781 0 0 0 0
1.36871043650899 0 0 0 0
1.22131248645019 0 0 0 0
1.09856323979329 0 0 0 0
1.03421325911768 0 0 0 0
0.956925985519774 0 0 0 0
1.2659068161156 0 0 0 0
1.10291910823435 0 0 0 0
1.70494493795559 0 0 0 0
1.7062550468836 0 0 0 0
1.82963494444266 0 0 0 0
2.00017914175987 0 0 0 0
2.38578417338431 0 0 0 0
2.64106297981925 0 0 0 0
2.78175235143863 0 0 0 0
3.0631460249424 0 0 0 0
3.14282806357369 0 0 0 0
3.18987260106951 0 0 0 0
2.97988922102377 0 0 0 0
3.07496933965012 0 0 0 0
2.93371005682275 0 0 0 0
2.91775894584134 0 0 0 0
2.34239947167225 0 0 0 0
2.42749796598218 0 0 0 0
1.93939244491048 0 0 0 1
2.47513368958607 0 0 0 1
1.63701944984496 0 0 0 1
2.15333231608383 0 0 0 1
1.57088327978272 0 0 0 1
1.70553590578493 0 0 0 1
1.09613160020672 0 0 0 1
1.02728989440948 0 0 0 1
0.908828427782282 0 0 0 1
0.996858681901358 0 0 0 1
0.942056096391752 0 0 0 1
0.742989912396297 0 0 0 1
0.751544786908198 0 0 0 1
0.678802047332283 0 0 0 1
0.591786993027199 0 0 0 1
0.376706153474515 0 0 0 1
0.319307577228756 0 0 0 1
0.271094826075569 0 0 0 1
0.190739005120122 0 0 0 1
0.136380365802324 0 0 0 1
0.0711731154297013 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0.785201926191803 1 0 0 0
1.00157786800992 1 0 0 0
1.00051506888121 1 0 0 0
1.06704201607499 1 0 0 0
1.16644974332303 1 0 0 0
1.10761036921758 1 0 0 0
0.885039087734185 1 0 0 0
0.782702518336009 1 0 0 0
1.04808801552281 1 0 0 0
0.915072555471852 1 0 0 0
0.540909351002483 1 0 0 0
1.1164917050337 1 0 0 0
2.16000061482191 1 0 0 0
3.90806066570804 1 0 0 0
5.76975173316896 1 0 0 0
8.24171130079776 1 0 0 0
7.69378995755687 1 0 0 0
6.85136253014207 1 0 0 0
5.35318325273693 1 0 0 0
3.44055614550598 1 0 0 0
3.07824087212794 1 0 0 0
2.09689696202986 1 0 0 0
1.84346147580072 1 0 0 0
0.983588444796624 1 0 0 0
0.733606684661936 1 0 0 0
0.521491885592695 1 0 0 0
0.477924208098557 1 0 0 0
0.330874240944468 1 0 0 0
0.321260051350691 1 0 0 0
0.216131610613957 1 0 0 0
0.253819677709544 1 0 0 0
0.156665591930505 1 0 0 0
0.0379611750531694 1 0 0 0
0.0150469143136434 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0160451991177979 1 0 0 0
0 1 0 0 0
0.132966040837346 1 0 0 0
0.138619257995742 1 0 0 0
0.229989318540902 1 0 0 0
0.396923263906501 1 0 0 0
0.752146232116502 1 0 0 0
1.14267802564427 1 0 0 0
1.36347641819157 1 0 0 0
0.967976840911433 1 0 0 0
0.742739419365535 1 0 0 0
1.0484576705494 1 0 0 0
1.33302620815812 1 0 0 0
1.20121095369541 1 0 0 0
0.092207547822909 1 0 0 0
0.100700948678423 1 0 0 0
0.56220026453957 1 0 0 0
2.46356369461864 1 0 0 0
7.64703104505315 1 0 0 0
11.7151209851727 1 0 0 0
12.8731917357072 1 0 0 0
11.615184834227 1 0 0 0
8.05253465659916 1 0 0 0
