spikerate ITI cue push reward
0.161313359058113 1 0 0 0
0.129578864289215 1 0 0 0
0.174679416886647 1 0 0 0
0.280499454675009 1 0 0 0
0.337602243234869 1 0 0 0
0.385613877369906 1 0 0 0
0.300598003377672 1 0 0 0
0.438924042100552 1 0 0 0
0.451832362159621 1 0 0 0
0.517019390827045 1 0 0 0
0.534821250766981 1 0 0 0
0.75410287536215 1 0 0 0
0.725050216715317 1 0 0 0
1.05547772545833 1 0 0 0
1.26479682512581 1 0 0 0
1.3701968055102 1 0 0 0
1.38662324752659 1 0 0 0
2.06122026429512 1 0 0 0
2.36666822456755 1 0 0 0
2.76897425646894 1 0 0 0
3.33681347547099 1 0 0 0
2.80736127751879 1 0 0 0
2.53422657260671 1 0 0 0
2.42871875525452 1 0 0 0
2.32633017003536 1 0 0 0
1.74851450719871 1 0 0 0
1.37474325310905 1 0 0 0
1.40544824535027 1 0 0 0
1.04111735709012 1 0 0 0
0.861242522660177 1 0 0 0
0.541977933607996 1 0 0 0
0.310063871438615 1 0 0 0
0.269303658797071 1 0 0 0
0.193570925375752 1 0 0 0
0.258773519817623 1 0 0 0
0.0353050465484728 1 0 0 0
0.227612071284966 1 0 0 0
0.295588653898449 1 0 0 0
0.200029138795799 1 0 0 0
0.207206928735104 1 0 0 0
0.253326306847157 1 0 0 0
0.165494271641364 1 0 0 0
0.0260912820522208 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.105366112961747 1 0 0 0
0 1 0 0 0
0.0702974411979085 1 0 0 0
0.220641906707897 1 0 0 0
0.542012345249532 1 0 0 0
0.302466094581177 1 0 0 0
0.388839362130966 1 0 0 0
0.419954292738112 1 0 0 0
1.02519969368586 1 0 0 0
1.18888121505734 1 0 0 0
0.733039763872512 1 0 0 0
1.53764962306013 1 0 0 0
4.03407000703737 1 0 0 0
6.93246664013714 1 0 0 0
9.00815124623477 1 0 0 0
7.70547759020701 1 0 0 0
5.32271177507937 1 0 0 0
4.15359268663451 1 0 0 0
3.9216777367983 1 0 0 0
2.17258495104033 1 0 0 0
1.57544673129451 1 0 0 0
1.60646468793857 1 0 0 0
1.38167287514079 1 0 0 0
2.75506402249448 1 0 0 0
3.62601078813896 1 0 0 0
5.92266122112051 1 0 0 0
9.27222089376301 1 0 0 0
12.6827342901379 1 0 0 0
18.0158333387226 1 0 0 0
19.8304103687406 1 0 0 0
18.2779908645898 1 0 0 0
15.1572949253023 1 0 0 0
11.3176406593993 1 0 0 0
8.27081559691578 1 0 0 0
5.72836794890463 1 0 0 0
3.87057568877935 1 0 0 0
1.82157038216246 1 0 0 0
0.603470216447022 1 0 0 0
0.210351130590425 1 0 0 0
0.00474919363568915 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.222529922211834 1 0 0 0
0.115025138711644 1 0 0 0
0.397219928800041 1 0 0 0
0.280134109175378 1 0 0 0
0.305216362903593 1 0 0 0
0.136091765284618 1 0 0 0
0.375291122509225 1 0 0 0
0.261228722592932 1 0 0 0
0.28973483676964 1 0 0 0
0.235721952776657 1 0 0 0
0 1 0 0 0
0.0113924033939838 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.356863220076775 1 0 0 0
0.230138733513741 1 0 0 0
0.5235886110313 1 0 0 0
0.334605432726676 1 0 0 0
0.670655800604436 1 0 0 0
0.542308009244152 1 0 0 0
0.73367641743971 1 0 0 0
0.689810323819984 0 1 0 0
0.89553674479248 0 0 0 0
0.386535239158547 0 0 0 0
0.683025915350299 0 0 0 0
0.323717336868867 0 0 0 0
0.410034808737691 0 0 1 0
0.467564386781305 0 0 1 0
0.593406897678506 0 0 1 0
0.29420181272144 0 0 0 0
0.331793313307571 0 0 0 0
0.134485820126429 0 0 0 0
0.103256201327895 0 0 0 0
0.118263621061487 0 0 0 0
0 0 0 0 0
0.217508335481398 0 0 0 0
0.27622048946796 0 0 0 0
0.301944972306956 0 0 0 0
0.427662806032458 0 0 0 0
0.515117004397325 0 0 0 0
0.541791530849878 0 0 0 0
0.607157211561571 0 0 0 0
0.569559655559715 0 0 0 0
0.58521940081846 0 0 0 0
0.567436778510455 0 0 0 0
0.567660008528037 0 0 0 0
0.436865149822552 0 0 0 0
