spikerate ITI cue push reward
0 1 0 0 0
0 1 0 0 0
0.0281918091786793 1 0 0 0
0 1 0 0 0
0.0540575856575742 1 0 0 0
0.149502841395588 1 0 0 0
0.101369483672897 1 0 0 0
0.157372302055592 1 0 0 0
0.086938356275823 1 0 0 0
0.0794676143414108 1 0 0 0
0.084015680840821 1 0 0 0
0.143299677802133 1 0 0 0
0.0534874388904427 1 0 0 0
0.0624499243713217 1 0 0 0
0 1 0 0 0
0.0697553168720333 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0060136419506307 1 0 0 0
0.0871652234337716 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0900415240039365 1 0 0 0
0.0832627079887516 1 0 0 0
0.0324973379974836 1 0 0 0
0.13065538405499 1 0 0 0
0.138487571803125 1 0 0 0
0.266661874775309 1 0 0 0
0.291219821519917 1 0 0 0
0.269804517301964 1 0 0 0
0.32934997943812 1 0 0 0
0.388625918276375 1 0 0 0
0.624981337750796 1 0 0 0
0.496654633025173 1 0 0 0
0.83457456639735 1 0 0 0
1.34490491473116 1 0 0 0
1.6203892591875 1 0 0 0
1.9253050268162 1 0 0 0
2.26561891031452 1 0 0 0
2.31294086552225 1 0 0 0
2.3002303641988 1 0 0 0
