spikerate ITI cue push reward
1.43035587097984 1 0 0 0
1.49808755668346 1 0 0 0
1.18943871348165 1 0 0 0
0.925877509871498 1 0 0 0
0.765879456594121 1 0 0 0
0.660277204588056 1 0 0 0
0.559007443371229 1 0 0 0
0.359950447091251 1 0 0 0
0.272256088919676 1 0 0 0
0.119486352559761 1 0 0 0
0.0207754751500033 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0715114638296654 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.024466733520967 1 0 0 0
0 1 0 0 0
0.0417256753735273 1 0 0 0
0.0524397037224844 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.00469507995148888 1 0 0 0
0 1 0 0 0
0.0250361383677955 1 0 0 0
0 1 0 0 0
0.167601043358445 1 0 0 0
0.171656299073675 1 0 0 0
0.110284427137231 1 0 0 0
0.217256421819911 1 0 0 0
0.095250644335465 1 0 0 0
0.0872505388542777 1 0 0 0
0.0708506486262195 1 0 0 0
0.0402427281187556 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.154079779349559 1 0 0 0
0.0230845507758204 1 0 0 0
0.164125716764829 1 0 0 0
0.208445266025592 1 0 0 0
0.144211525821447 1 0 0 0
0.144101354635495 1 0 0 0
0.0931992653931957 1 0 0 0
0.0991789192994474 1 0 0 0
0.0647569986540475 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
