spikerate ITI cue push reward
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.00512204360347823 1 0 0 0
0.0794893603597302 1 0 0 0
0.0829220261948649 1 0 0 0
0.0908405063455575 1 0 0 0
0.0564844813197851 1 0 0 0
0.183495687451796 1 0 0 0
0.167309399785154 1 0 0 0
0.20685526806119 1 0 0 0
0.181922594492789 1 0 0 0
0.225164462563043 1 0 0 0
0.364624662324786 1 0 0 0
0.35265828773845 1 0 0 0
0.463263317215024 1 0 0 0
0.466499430331169 1 0 0 0
0.513661383592989 1 0 0 0
0.594258162891492 1 0 0 0
0.714661815436557 1 0 0 0
0.957453084993176 1 0 0 0
1.19285983964801 1 0 0 0
1.29752077918965 1 0 0 0
1.30308950610925 1 0 0 0
1.28762119857129 1 0 0 0
1.3546620903071 1 0 0 0
1.32107918034308 1 0 0 0
1.54618755914271 1 0 0 0
1.66235002689064 1 0 0 0
1.67903571855277 1 0 0 0
1.78974942537025 1 0 0 0
1.85571989277378 1 0 0 0
2.17687702388503 1 0 0 0
2.14006149326451 1 0 0 0
1.81200820952654 1 0 0 0
1.48453601286747 1 0 0 0
1.27075240015984 1 0 0 0
0.990712083876133 1 0 0 0
0.766960467444733 1 0 0 0
0.640131205727812 1 0 0 0
0.658528799249325 1 0 0 0
0.591379022807814 1 0 0 0
0.519488283316605 1 0 0 0
0.483789983263705 1 0 0 0
0.894590091775171 1 0 0 0
1.76571507472545 1 0 0 0
2.8246624278836 1 0 0 0
4.63894527638331 1 0 0 0
6.97152817156166 1 0 0 0
9.5080075552687 1 0 0 0
11.7400302551687 1 0 0 0
13.3215542882681 1 0 0 0
13.7578016147017 1 0 0 0
12.9306225571781 1 0 0 0
11.6386371664703 1 0 0 0
9.81788139324635 1 0 0 0
8.37053847499192 1 0 0 0
6.24667236115783 1 0 0 0
4.89716790616512 1 0 0 0
3.11485980637372 1 0 0 0
2.492833242286 1 0 0 0
1.57918341574259 1 0 0 0
1.14927787217312 1 0 0 0
0.839633925352246 1 0 0 0
0.706224433088209 1 0 0 0
0.589263159781694 1 0 0 0
0.528956898051547 1 0 0 0
0.585551977565046 1 0 0 0
0.650485380901955 1 0 0 0
