spikerate ITI cue push reward
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0235840234381612 1 0 0 0
0.0107026144178235 1 0 0 0
0.0764004444135935 1 0 0 0
0.0990561198932483 1 0 0 0
0.32814243422763 1 0 0 0
0.289379196601658 1 0 0 0
0.627972793154186 1 0 0 0
0.505060379509814 1 0 0 0
0.573853027162841 1 0 0 0
0.528458789631259 1 0 0 0
0.407997962611262 1 0 0 0
0.723913140973309 1 0 0 0
0.586941481742542 1 0 0 0
0.772958701418247 1 0 0 0
0.690007591401809 1 0 0 0
0.763648415158968 1 0 0 0
0.478435911645647 1 0 0 0
0.971509689406957 1 0 0 0
0.58013635862153 1 0 0 0
0.056286015023943 1 0 0 0
0 1 0 0 0
2.08258726343047 1 0 0 0
3.23682438465767 1 0 0 0
6.94193755043671 1 0 0 0
7.63639679644257 1 0 0 0
6.88301015179604 1 0 0 0
4.00650198571384 1 0 0 0
3.49573334096931 1 0 0 0
2.51355519867502 1 0 0 0
1.38881070597563 1 0 0 0
0.48500318916922 1 0 0 0
0.657035259791883 1 0 0 0
0.37602963129757 1 0 0 0
0.424685245889123 1 0 0 0
0.202984595489397 1 0 0 0
0.263687275946722 1 0 0 0
0.124980004102326 1 0 0 0
0.228430935294455 1 0 0 0
0.248145033765468 1 0 0 0
0.137253568027518 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.110969880552148 1 0 0 0
0.180038065082044 1 0 0 0
0.220401260776271 1 0 0 0
0.349960590028786 1 0 0 0
0.574460047573666 1 0 0 0
0.472325242299121 1 0 0 0
0.683726111219585 1 0 0 0
0.647486034722533 1 0 0 0
0.762322975788265 1 0 0 0
0.75176396057941 1 0 0 0
0.70279928331729 1 0 0 0
0.602308739416912 1 0 0 0
0.725994301319588 1 0 0 0
0.609062903095037 1 0 0 0
0.45205798051029 1 0 0 0
0.226773459871765 1 0 0 0
0.101982819614932 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.294049605145119 1 0 0 0
