spikerate ITI cue push reward
0.108999280200806 1 0 0 0
0.0506320357089862 1 0 0 0
0.0392188644582347 1 0 0 0
0.0469893047920777 1 0 0 0
0.0515392379440982 1 0 0 0
0.0854136724228738 1 0 0 0
0.0569977164559532 1 0 0 0
0.0973886653810041 1 0 0 0
0.0558413876206032 1 0 0 0
0.0996078681509971 1 0 0 0
0.165750770975137 1 0 0 0
0.165440288583341 1 0 0 0
0.117281298798844 1 0 0 0
0.145968129800167 1 0 0 0
0.204592366571887 1 0 0 0
0.15242845438479 1 0 0 0
0.123313657240942 1 0 0 0
0.174120659721666 1 0 0 0
0.200304186364519 1 0 0 0
0.219745913682345 1 0 0 0
0.152367149894417 1 0 0 0
0.172587235283572 1 0 0 0
0.194573784028762 1 0 0 0
0.233712268254749 1 0 0 0
0.189098280316102 1 0 0 0
0.196170325580169 1 0 0 0
0.220852793063386 1 0 0 0
0.244689093960915 1 0 0 0
0.24302313249791 1 0 0 0
0.254355301876785 1 0 0 0
0.295593417831697 1 0 0 0
0.31663287882111 1 0 0 0
0.304893266729778 1 0 0 0
0.31493079586653 1 0 0 0
0.314398665068438 1 0 0 0
0.368061275366927 1 0 0 0
0.357913373591146 1 0 0 0
0.297460104775382 1 0 0 0
0.307847502881486 1 0 0 0
0.339763002557447 1 0 0 0
0.307814585539745 1 0 0 0
0.203111691917002 1 0 0 0
0.164163075169199 1 0 0 0
0.178749160113512 1 0 0 0
0.130131347759743 1 0 0 0
0.143114382808562 1 0 0 0
0.153410512211849 1 0 0 0
0.168530066730455 1 0 0 0
0.0947834769249312 1 0 0 0
0.0705779850136423 1 0 0 0
0.0527019692100339 1 0 0 0
0.110941366074258 1 0 0 0
0.107160940387985 1 0 0 0
0.0886807993083494 1 0 0 0
0.103045332252805 1 0 0 0
0.113046201477118 1 0 0 0
0.107373888113216 1 0 0 0
0.141004876240913 1 0 0 0
0.122747953355429 1 0 0 0
0.0777340792410541 1 0 0 0
0.0586180340178544 1 0 0 0
0.0397258743873863 1 0 0 0
0.00503615842717409 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
