spikerate ITI cue push reward
0.0973245111701715 1 0 0 0
0.0215993263736891 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0158528764586663 1 0 0 0
4.81040842714719e-05 1 0 0 0
0 1 0 0 0
0.045717088710262 1 0 0 0
0.0744264593777189 1 0 0 0
0.0344837562806788 1 0 0 0
0.0252539750817959 1 0 0 0
0.0428287776230718 1 0 0 0
0.0623193554929458 1 0 0 0
0.174672764842398 1 0 0 0
0.152846424498421 1 0 0 0
0.234004670346621 1 0 0 0
0.162353181849539 1 0 0 0
0.238025191265478 1 0 0 0
0.11637122315733 1 0 0 0
0.159896630975709 1 0 0 0
0 1 0 0 0
0.0907095651427881 1 0 0 0
0 1 0 0 0
0.041708766730153 1 0 0 0
0.102059078926686 1 0 0 0
0.203628556846525 1 0 0 0
0.141382589163186 1 0 0 0
0.315205100150706 1 0 0 0
0.406763971113833 1 0 0 0
0.644330266368343 1 0 0 0
0.747988713555969 1 0 0 0
0.843773428641725 1 0 0 0
0.780917689553462 1 0 0 0
0.710983826138545 1 0 0 0
0.609968230492086 1 0 0 0
0.67714205943048 1 0 0 0
0.651205267786281 1 0 0 0
0.601477195232292 1 0 0 0
0.669878652843181 1 0 0 0
0.629045241112181 1 0 0 0
0.756608449592022 1 0 0 0
0.779821959440596 1 0 0 0
0.783174335083459 1 0 0 0
1.10039125866024 1 0 0 0
0.902746018255129 1 0 0 0
0.620666287431959 1 0 0 0
0.251484103500843 1 0 0 0
0.478012904750358 1 0 0 0
0.231824024012894 1 0 0 0
0.124119546853763 1 0 0 0
0.112739761220837 1 0 0 0
0.100644765552715 1 0 0 0
0.0871832962729968 1 0 0 0
0.070333206167561 1 0 0 0
0.127404600789305 1 0 0 0
0.185141798283439 1 0 0 0
0.134945472382242 1 0 0 0
0.300379885629809 1 0 0 0
0.0227469940909941 1 0 0 0
0.234872098189953 1 0 0 0
0.155895065290679 1 0 0 0
0.159474275278626 1 0 0 0
0.0897590525710257 1 0 0 0
0.159817604981072 1 0 0 0
0.192156394405174 1 0 0 0
0.0478746387670981 1 0 0 0
0.212748435842514 1 0 0 0
0.00173426292349177 1 0 0 0
0.0455719386991404 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.112400206489838 1 0 0 0
0.0652758380965679 1 0 0 0
0.116238693408377 0 1 0 0
0.227232327688398 0 0 0 0
0.132740429762634 0 0 0 0
0.315243009481492 0 0 1 0
0.314742188493256 0 0 1 0
0.360986166924704 0 0 0 0
0.400670285671367 0 0 0 0
0.869199304361246 0 0 0 0
1.04011989606079 0 0 0 0
1.37916003586724 0 0 0 0
1.71427128952928 0 0 0 0
1.97037911857478 0 0 0 0
1.83851135079749 0 0 0 0
2.08944859332405 0 0 0 0
2.1575848950306 0 0 0 0
2.24771513603628 0 0 0 0
1.49310211418197 0 0 0 0
1.53583200881258 0 0 0 0
1.39314268017188 0 0 0 0
1.0200157557847 0 0 0 0
0.93006418319419 0 0 0 0
0.92641449009534 0 0 0 0
0.849180069053546 0 0 0 0
1.07963692425983 0 0 0 0
1.11164136615116 0 0 0 0
1.04961677607207 0 0 0 0
1.19003818690544 0 0 0 0
1.29120794008486 0 0 0 0
1.43920718983281 0 0 0 0
1.37917682877742 0 0 0 0
1.51700775313657 0 0 0 0
1.3038377801422 0 0 0 0
1.73867275589146 0 0 0 0
2.52377745346166 0 0 0 0
3.85331656434573 0 0 0 0
4.27775114076212 0 0 0 1
4.75645688129589 0 0 0 1
4.43817669292912 0 0 0 1
3.86102974880487 0 0 0 1
2.49275902751833 0 0 0 1
1.89981615403667 0 0 0 1
1.66104006348178 0 0 0 1
1.22627298696898 0 0 0 1
0.573117715248372 0 0 0 1
0.292663327854825 0 0 0 1
0.177872690983349 0 0 0 1
0.184177606570302 0 0 0 1
0.150692369970784 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0.0344796590070473 0 0 0 1
0.0428868440849328 0 0 0 1
0.0455035437880724 0 0 0 1
0.229215335650679 0 0 0 1
0.0839479711203239 0 0 0 1
0.0449734716312378 0 0 0 1
0.0866103455336997 0 0 0 1
0.154749000103038 0 0 0 1
0.123157583630018 0 0 0 1
0.073447309034691 1 0 0 0
0.124098271044204 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.00637127050140407 1 0 0 0
0.00691912009642692 1 0 0 0
0.167168682310148 1 0 0 0
0.105253558558616 1 0 0 0
0.0636521294836712 1 0 0 0
0 1 0 0 0
0.000801544047135394 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0360736507047932 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.35977414700028 1 0 0 0
0.353830313542858 1 0 0 0
0.866740663695964 1 0 0 0
0.78319023577933 1 0 0 0
0.545419035915984 1 0 0 0
